2.791478259999999878e+00;-2.797776119999999977e+00;2.122295800000000010e-01;1.503231800000000007e+00;2.634000000000000057e-03;3.057362140000000394e+00;5.090279599999999682e+00
2.990869560000000149e+00;-2.996747450000000423e+00;2.251702100000000373e-01;1.508461100000000110e+00;2.611299999999999993e-03;3.090381010000000206e+00;5.068652100000000438e+00
3.190260869999999915e+00;-3.195839920000000056e+00;2.370778300000000172e-01;1.513648000000000104e+00;2.590299999999999808e-03;3.122912710000000036e+00;5.071689700000000300e+00
3.389652170000000186e+00;-3.394879280000000055e+00;2.479508900000000071e-01;1.518790899999999944e+00;2.569800000000000122e-03;3.155128200000000049e+00;5.048963800000000113e+00
3.589043480000000397e+00;-3.594029510000000371e+00;2.578069700000000242e-01;1.523894199999999977e+00;2.549000000000000050e-03;3.186875880000000105e+00;5.028907600000000144e+00
3.788434780000000224e+00;-3.793282870000000528e+00;2.666528100000000179e-01;1.528962200000000049e+00;2.534499999999999861e-03;3.218186120000000372e+00;5.030190100000000442e+00
3.987826090000000434e+00;-3.992463750000000644e+00;2.744870899999999891e-01;1.534000999999999948e+00;2.518100000000000113e-03;3.249202540000000639e+00;5.008257699999999701e+00
4.187217389999999817e+00;-4.191733090000000495e+00;2.813236000000000070e-01;1.538993400000000067e+00;2.489700000000000073e-03;3.279792340000000195e+00;4.930837600000000265e+00
4.386608690000000088e+00;-4.391100470000000477e+00;2.871742300000000303e-01;1.543899200000000027e+00;2.419900000000000002e-03;3.309633060000000349e+00;4.894551100000000154e+00
4.586000000000000298e+00;-4.590381039999999579e+00;2.920602000000000475e-01;1.548636099999999960e+00;2.322199999999999959e-03;3.338990439999999893e+00;4.829464599999999663e+00
4.785391299999999681e+00;-4.789710410000000529e+00;2.960253999999999941e-01;1.553131400000000051e+00;2.186899999999999868e-03;3.367706609999999934e+00;4.757067900000000016e+00
4.984782609999999892e+00;-4.989145370000000135e+00;2.991235600000000106e-01;1.557341899999999946e+00;2.031199999999999933e-03;3.395754910000000404e+00;4.724545199999999667e+00
5.184173910000000163e+00;-5.188485970000000336e+00;3.014127300000000176e-01;1.561232600000000081e+00;1.877500000000000046e-03;3.423384010000000366e+00;4.673987699999999634e+00
5.383565220000000373e+00;-5.387822450000000707e+00;3.029552600000000595e-01;1.564837800000000056e+00;1.739300000000000047e-03;3.450499760000000471e+00;4.599525899999999723e+00
5.582956519999999756e+00;-5.587285520000000005e+00;3.038035600000000280e-01;1.568227899999999897e+00;1.668699999999999958e-03;3.476977090000000103e+00;4.567097200000000079e+00
5.782347820000000027e+00;-5.786661250000000756e+00;3.039874700000000374e-01;1.571514899999999937e+00;1.659700000000000064e-03;3.503069729999999993e+00;4.527210300000000132e+00
5.981739130000000237e+00;-5.985968770000000383e+00;3.035100500000000312e-01;1.574891800000000064e+00;1.729499999999999918e-03;3.528744090000000000e+00;4.445465000000000444e+00
6.181130430000000509e+00;-6.185430710000000332e+00;3.023396099999999809e-01;1.578487399999999985e+00;1.878700000000000075e-03;3.553774370000000182e+00;4.409464400000000062e+00
6.380521739999999831e+00;-6.384720390000000023e+00;3.004220500000000516e-01;1.582433500000000048e+00;2.133700000000000093e-03;3.578428989999999921e+00;4.371320899999999732e+00
6.579913040000000102e+00;-6.584080730000000159e+00;2.976545000000000440e-01;1.587037100000000089e+00;2.485400000000000022e-03;3.602703800000000012e+00;4.275241300000000244e+00
6.779304350000000312e+00;-6.783367780000000735e+00;2.938952899999999757e-01;1.592420200000000063e+00;2.914599999999999830e-03;3.626287889999999958e+00;4.171316199999999697e+00
6.978695650000000583e+00;-6.982669389999999865e+00;2.889783800000000347e-01;1.598631499999999983e+00;3.301800000000000134e-03;3.649151779999999956e+00;3.909588499999999911e+00
7.178086949999999966e+00;-7.182029410000000169e+00;2.827468000000000203e-01;1.605574899999999916e+00;3.652999999999999997e-03;3.670451789999999992e+00;2.734170900000000071e+00
7.377478260000000176e+00;-7.381227870000000024e+00;2.750700300000000209e-01;1.613155099999999953e+00;3.950600000000000292e-03;3.685274789999999800e+00;1.185680599999999973e+00
7.576869560000000448e+00;-7.580346740000000416e+00;2.658268899999999824e-01;1.621293300000000048e+00;4.201400000000000100e-03;3.691684329999999736e+00;-9.705840000000000301e-02
7.776260870000000658e+00;-7.779504270000000332e+00;2.549096200000000034e-01;1.629896900000000093e+00;4.413699999999999568e-03;3.691160070000000459e+00;-2.125559500000000046e+00
7.975652170000000041e+00;-7.978477680000001016e+00;2.422472900000000040e-01;1.638852500000000045e+00;4.568899999999999871e-03;3.679660179999999947e+00;-3.926910499999999971e+00
8.175043479999999363e+00;-8.177259050000001750e+00;2.277797699999999925e-01;1.648082899999999906e+00;4.683900000000000390e-03;3.658319380000000010e+00;-5.021782800000000435e+00
8.374434779999999634e+00;-8.376046979999999920e+00;2.114443699999999926e-01;1.657523099999999916e+00;4.778199999999999809e-03;3.630845730000000326e+00;-6.361863900000000349e+00
8.573826080000001681e+00;-8.574614630000001014e+00;1.932211000000000067e-01;1.667130199999999896e+00;4.856799999999999659e-03;3.595739230000000397e+00;-7.013446400000000303e+00
8.773217390000001004e+00;-8.772880009999999729e+00;1.730884500000000048e-01;1.676879100000000067e+00;4.925099999999999964e-03;3.556635570000000524e+00;-7.221794799999999626e+00
8.972608689999999498e+00;-8.971117270000000588e+00;1.509902000000000188e-01;1.686761600000000083e+00;4.972100000000000131e-03;3.515915810000000086e+00;-7.343740900000000238e+00
9.172000000000000597e+00;-9.169072060000001301e+00;1.269352800000000114e-01;1.696681200000000000e+00;4.976399999999999747e-03;3.474019049999999886e+00;-7.629770899999999578e+00
9.371391300000000868e+00;-9.366646740000000193e+00;1.009384000000000114e-01;1.706539599999999934e+00;4.899800000000000162e-03;3.429948449999999927e+00;-7.801926100000000197e+00
9.570782610000000190e+00;-9.564163190000000370e+00;7.298375000000000001e-02;1.716208100000000014e+00;4.773000000000000333e-03;3.384290050000000161e+00;-8.146384899999999263e+00
9.770173910000000461e+00;-9.761314529999999934e+00;4.316654999999999798e-02;1.725522500000000070e+00;4.570600000000000183e-03;3.335948960000000518e+00;-8.496446799999999300e+00
9.969565210000000732e+00;-9.958092190000002120e+00;1.157077000000000105e-02;1.734402599999999905e+00;4.330800000000000101e-03;3.284772739999999747e+00;-8.647314599999999629e+00
1.016895652000000183e+01;-1.015479782000000064e+01;-2.175854000000000329e-02;1.742794600000000083e+00;4.083700000000000004e-03;3.231855830000000207e+00;-8.955227700000000013e+00
1.036834782000000033e+01;-1.035107037000000041e+01;-5.666154000000000329e-02;1.750698400000000099e+00;3.847000000000000159e-03;3.176125499999999935e+00;-9.115261399999999625e+00
1.056773912999999965e+01;-1.054705297000000108e+01;-9.306715000000000126e-02;1.758165800000000001e+00;3.660500000000000125e-03;3.118376560000000186e+00;-9.142035999999999163e+00
1.076713043000000170e+01;-1.074295473000000101e+01;-1.309395600000000104e-01;1.765310699999999899e+00;3.516399999999999821e-03;3.059363320000000108e+00;-9.263603399999999155e+00
1.096652174000000102e+01;-1.093835858000000094e+01;-1.701451300000000055e-01;1.772292399999999990e+00;3.490200000000000160e-03;2.998380810000000452e+00;-9.206308999999999187e+00
1.116591303999999951e+01;-1.113355246999999970e+01;-2.107248700000000086e-01;1.779266800000000037e+00;3.537100000000000053e-03;2.936521060000000460e+00;-9.110550099999999318e+00
1.136530434000000156e+01;-1.132864251000000166e+01;-2.527216400000000252e-01;1.786424599999999918e+00;3.637800000000000061e-03;2.873994259999999912e+00;-9.045872499999999761e+00
1.156469565000000088e+01;-1.152309680000000114e+01;-2.960735099999999842e-01;1.793977799999999956e+00;3.944099999999999863e-03;2.810535420000000340e+00;-8.872825699999999927e+00
1.176408694999999938e+01;-1.171736403999999965e+01;-3.409893900000000588e-01;1.802140700000000040e+00;4.236499999999999815e-03;2.746866670000000177e+00;-8.705587400000000642e+00
1.196347826000000047e+01;-1.191133581000000063e+01;-3.875660599999999900e-01;1.810858300000000032e+00;4.500500000000000160e-03;2.682929890000000483e+00;-8.506855099999999226e+00
1.216286956000000075e+01;-1.210465444000000090e+01;-4.358506600000000564e-01;1.820528799999999947e+00;5.278699999999999885e-03;2.618945250000000335e+00;-8.296835299999999691e+00
1.236226087000000007e+01;-1.229765318000000107e+01;-4.862180600000000630e-01;1.831862399999999891e+00;5.934000000000000039e-03;2.554997240000000502e+00;-8.077200400000000613e+00
1.256165217000000212e+01;-1.248994172999999996e+01;-5.388171200000000383e-01;1.843777599999999905e+00;6.013199999999999795e-03;2.491165620000000303e+00;-7.827328099999999900e+00
1.276104347000000061e+01;-1.268126666000000036e+01;-5.936148199999999875e-01;1.855626100000000056e+00;5.804799999999999717e-03;2.427707960000000220e+00;-7.592956899999999898e+00
1.296043477999999993e+01;-1.287274604000000267e+01;-6.508594500000000060e-01;1.866851700000000003e+00;5.638800000000000236e-03;2.364523640000000260e+00;-7.244921699999999909e+00
1.315982608000000020e+01;-1.306291142999999977e+01;-7.102376500000000537e-01;1.881034899999999954e+00;8.620799999999999644e-03;2.302619630000000139e+00;-6.964690899999999907e+00
1.335921739000000130e+01;-1.325294838000000119e+01;-7.731843500000000757e-01;1.901066900000000004e+00;1.092920000000000003e-02;2.241498910000000233e+00;-6.667757400000000167e+00
1.355860868999999980e+01;-1.344065875999999982e+01;-8.399340600000000379e-01;1.924388500000000057e+00;1.260159999999999926e-02;2.181380030000000136e+00;-6.288918500000000300e+00
1.375800000000000267e+01;-1.362811433999999977e+01;-9.119320200000000654e-01;1.950933800000000051e+00;1.368899999999999978e-02;2.123117440000000133e+00;-5.999666500000000013e+00
1.395739130000000117e+01;-1.381165291000000117e+01;-9.882663600000001214e-01;1.979371699999999956e+00;1.495050000000000025e-02;2.066003729999999816e+00;-5.610437899999999978e+00
1.415678259999999966e+01;-1.399338467000000108e+01;-1.070277150000000121e+00;2.010505799999999788e+00;1.633410000000000070e-02;2.011128269999999940e+00;-5.209939499999999946e+00
1.435617391000000254e+01;-1.417248951000000012e+01;-1.158327569999999973e+00;2.046143499999999893e+00;1.973859999999999851e-02;1.958793910000000027e+00;-4.869492000000000154e+00
1.455556521000000103e+01;-1.434665469000000115e+01;-1.252552310000000002e+00;2.088007900000000028e+00;2.182090000000000071e-02;1.908582380000000134e+00;-4.515651899999999941e+00
1.475495652000000035e+01;-1.451772414000000211e+01;-1.354820280000000210e+00;2.130921799999999866e+00;2.096280000000000018e-02;1.860809060000000237e+00;-4.111776299999999829e+00
1.495434782000000240e+01;-1.468381885000000153e+01;-1.464032340000000154e+00;2.174764199999999814e+00;2.323679999999999843e-02;1.816215810000000097e+00;-3.899090199999999840e+00
1.515373912999999995e+01;-1.484513506000000227e+01;-1.581118990000000224e+00;2.223161300000000118e+00;2.519110000000000099e-02;1.772893380000000185e+00;-3.714984400000000075e+00
1.535313043000000022e+01;-1.500076913000000189e+01;-1.706493860000000140e+00;2.275278699999999876e+00;2.689549999999999927e-02;1.730607930000000128e+00;-3.547364299999999915e+00
1.555252173000000226e+01;-1.514901072000000148e+01;-1.839618839999999977e+00;2.330245800000000145e+00;2.835089999999999832e-02;1.689242760000000176e+00;-3.443538100000000046e+00
1.575191303999999981e+01;-1.528969604000000260e+01;-1.981113710000000028e+00;2.388354899999999947e+00;2.983480000000000160e-02;1.648095500000000158e+00;-3.356114600000000170e+00
1.595130434000000008e+01;-1.542167710000000014e+01;-2.130716969999999932e+00;2.449655799999999939e+00;3.167169999999999708e-02;1.606979400000000169e+00;-3.291044700000000045e+00
1.615069564999999940e+01;-1.554385761000000166e+01;-2.288230650000000033e+00;2.514684400000000153e+00;3.355620000000000130e-02;1.565612230000000160e+00;-3.243170399999999898e+00
1.635008695000000145e+01;-1.565514488000000171e+01;-2.453435490000000385e+00;2.583600000000000119e+00;3.567170000000000063e-02;1.523748550000000090e+00;-3.186019700000000121e+00
1.654947826000000077e+01;-1.575447481999999866e+01;-2.626211830000000358e+00;2.656757499999999883e+00;3.785600000000000076e-02;1.481471130000000080e+00;-3.142246899999999954e+00
1.674886955999999927e+01;-1.584051327000000065e+01;-2.806067210000000145e+00;2.734902799999999967e+00;4.047839999999999772e-02;1.438558090000000123e+00;-3.116650299999999874e+00
1.694826086000000132e+01;-1.591163760999999965e+01;-2.991933060000000033e+00;2.818345199999999995e+00;4.345849999999999713e-02;1.394690930000000106e+00;-3.068969200000000175e+00
1.714765217000000064e+01;-1.596653566999999896e+01;-3.183652250000000183e+00;2.908078499999999789e+00;4.650010000000000254e-02;1.350102820000000037e+00;-3.042135299999999987e+00
1.734704346999999913e+01;-1.600343215999999913e+01;-3.379598180000000340e+00;3.003872799999999899e+00;4.951900000000000052e-02;1.304401230000000078e+00;-3.047852900000000087e+00
1.754643478000000201e+01;-1.602082603999999932e+01;-3.577784710000000423e+00;3.105122600000000066e+00;5.225620000000000265e-02;1.256948490000000085e+00;-3.020843499999999793e+00
1.774582608000000050e+01;-1.601747083000000060e+01;-3.777568920000000219e+00;-3.070470199999999927e+00;5.548669999999999991e-02;1.208078440000000198e+00;-3.079353699999999971e+00
1.794521738999999982e+01;-1.599203765000000033e+01;-3.975270900000000385e+00;-2.955135799999999868e+00;6.058369999999999728e-02;1.156137640000000077e+00;-3.264468299999999878e+00
1.814460869000000187e+01;-1.594279310000000116e+01;-4.168780000000000818e+00;-2.827378099999999783e+00;6.752850000000000519e-02;1.098395610000000078e+00;-3.121646399999999932e+00
1.834399999000000037e+01;-1.586817541000000098e+01;-4.353285630000000239e+00;-2.684199800000000025e+00;7.616879999999999484e-02;1.040186090000000174e+00;-1.713269500000000001e+00
1.854339129999999969e+01;-1.576642501999999979e+01;-4.524818599999999691e+00;-2.526029799999999881e+00;8.267789999999999861e-02;1.006809260000000039e+00;-1.141163200000000044e+00
1.874278260000000174e+01;-1.563835489999999950e+01;-4.676817200000000341e+00;-2.355160900000000002e+00;8.773970000000000380e-02;9.839498400000000755e-01;-6.771154999999999813e-01
1.894217391000000106e+01;-1.548551737000000017e+01;-4.804529050000000190e+00;-2.177856300000000189e+00;8.991920000000000468e-02;9.701314800000000460e-01;5.570433999999999664e-01
1.914156520999999955e+01;-1.531369195999999988e+01;-4.902242180000000005e+00;-1.997199399999999958e+00;9.192110000000000558e-02;9.815136300000001368e-01;9.005231999999999681e-01
1.934095652000000243e+01;-1.512518851000000097e+01;-4.967976520000000562e+00;-1.818864299999999989e+00;8.134689999999999976e-02;9.996400899999999812e-01;1.382858099999999979e+00
1.954034782000000092e+01;-1.492820552000000056e+01;-5.002223270000000888e+00;-1.671375599999999961e+00;6.817479999999999374e-02;1.026852610000000166e+00;2.004316900000000068e+00
1.973973911999999942e+01;-1.472641617000000025e+01;-5.009132319999999972e+00;-1.541363999999999956e+00;6.065709999999999852e-02;1.065061009999999975e+00;2.218443300000000118e+00
1.993913043000000229e+01;-1.452952084000000177e+01;-4.991715800000000591e+00;-1.423865200000000053e+00;6.221949999999999703e-02;1.105813099999999993e+00;2.136228500000000086e+00
2.013852173000000079e+01;-1.433516621000000058e+01;-4.949332050000000649e+00;-1.283620100000000042e+00;7.608399999999999885e-02;1.143683390000000077e+00;2.226103300000000118e+00
2.033791304000000366e+01;-1.415132324999999902e+01;-4.880007210000000484e+00;-1.141346399999999983e+00;6.396739999999999371e-02;1.181856519999999966e+00;2.334751100000000079e+00
2.053730434000000216e+01;-1.397346158000000038e+01;-4.785645619999999489e+00;-1.030598799999999926e+00;4.597049999999999748e-02;1.220610760000000017e+00;2.597427900000000012e+00
2.073669565000000148e+01;-1.380624295000000146e+01;-4.675988000000000255e+00;-9.550737999999999728e-01;3.106209999999999874e-02;1.262327830000000262e+00;2.915435299999999952e+00
2.093608695000000353e+01;-1.364541146999999910e+01;-4.555235340000000299e+00;-9.002714000000000549e-01;2.542399999999999868e-02;1.307567979999999963e+00;3.237066899999999858e+00
2.113547825999999930e+01;-1.349387390000000053e+01;-4.428988089999999822e+00;-8.532897000000000398e-01;2.183600000000000124e-02;1.356031940000000047e+00;3.876679300000000161e+00
2.133486956000000134e+01;-1.334564641000000051e+01;-4.293954349999999920e+00;-8.111949000000000520e-01;2.001409999999999995e-02;1.411884510000000148e+00;4.345789800000000369e+00
2.153426086000000339e+01;-1.320386148000000048e+01;-4.154103479999999848e+00;-7.748525000000000551e-01;1.550679999999999940e-02;1.471978400000000242e+00;4.876048899999999797e+00
2.173365216999999916e+01;-1.306678200000000167e+01;-4.010360930000000046e+00;-7.507646000000000042e-01;8.878099999999999881e-03;1.536609499999999962e+00;5.595371199999999767e+00
2.193304347000000121e+01;-1.293178523000000091e+01;-3.863575420000000094e+00;-7.381457000000000157e-01;3.661000000000000192e-03;1.607576570000000205e+00;2.712051999999999907e+00
2.213243478000000053e+01;-1.279849326000000076e+01;-3.716685449999999946e+00;-7.386196999999999901e-01;-4.867500000000000299e-03;1.640870000000000051e+00;-6.299398000000000497e-01
2.233182607999999902e+01;-1.266374028000000074e+01;-3.571007040000000021e+00;-7.577253000000000460e-01;-1.567280000000000062e-02;1.633197300000000185e+00;-4.596279799999999582e+00
2.253121739000000190e+01;-1.252305241000000002e+01;-3.428138300000000083e+00;-8.014902999999999889e-01;-2.703260000000000038e-02;1.576084320000000094e+00;-5.697389600000000165e+00
2.273060869000000039e+01;-1.237739136000000073e+01;-3.294862210000000236e+00;-8.593579999999999552e-01;-3.131810000000000149e-02;1.502278200000000119e+00;-5.269299700000000364e+00
2.292999998999999889e+01;-1.222071801000000058e+01;-3.168572580000000194e+00;-9.268265999999999449e-01;-3.559319999999999845e-02;1.430632480000000095e+00;-4.540483199999999719e+00
2.312939130000000176e+01;-1.205665323000000200e+01;-3.054690190000000527e+00;-1.003110299999999899e+00;-4.129809999999999731e-02;1.365885320000000069e+00;-4.035856500000000402e+00
2.332878260000000026e+01;-1.188312845000000095e+01;-2.954343460000000476e+00;-1.091209000000000096e+00;-4.576739999999999975e-02;1.305641520000000000e+00;-3.719436299999999918e+00
2.352817391000000313e+01;-1.170259954000000135e+01;-2.870987069999999974e+00;-1.186909500000000062e+00;-5.041269999999999779e-02;1.247547650000000008e+00;-3.321842399999999973e+00
2.372756521000000163e+01;-1.151302802000000014e+01;-2.805457260000000286e+00;-1.289787000000000017e+00;-5.262320000000000192e-02;1.193275249999999899e+00;-3.213707700000000056e+00
2.392695652000000095e+01;-1.132044310999999936e+01;-2.760845429999999823e+00;-1.397444200000000025e+00;-5.487480000000000135e-02;1.138309610000000083e+00;-3.097885100000000058e+00
2.412634782000000300e+01;-1.112263186000000026e+01;-2.736843059999999994e+00;-1.499640199999999979e+00;-4.594070000000000098e-02;1.082686700000000002e+00;-3.838385800000000181e+00
2.432573912000000149e+01;-1.092635607999999969e+01;-2.733542410000000089e+00;-1.617252200000000029e+00;-7.277110000000000523e-02;1.009525800000000029e+00;-2.539266399999999813e+00
2.452513043000000081e+01;-1.072503595000000054e+01;-2.759199590000000146e+00;-1.781175600000000081e+00;-8.249800000000000189e-02;9.580609600000000725e-01;-8.064592999999999900e-01
2.472452173000000286e+01;-1.053344260000000077e+01;-2.817874100000000048e+00;-1.962496299999999971e+00;-1.061667000000000027e-01;9.411273100000001612e-01;-8.108427999999999747e-01
2.492391304000000218e+01;-1.036028482000000039e+01;-2.915427010000000152e+00;-2.213919999999999888e+00;-1.327434000000000114e-01;9.237887300000000579e-01;-5.811781999999999782e-01
2.512330434000000423e+01;-1.021916028000000054e+01;-3.050815370000000470e+00;-2.444960599999999928e+00;-9.934909999999999575e-02;9.111581899999999790e-01;2.646050999999999820e-01
2.532269565000000000e+01;-1.010601189000000133e+01;-3.214026719999999671e+00;-2.618737900000000174e+00;-7.781620000000000203e-02;9.169303300000000156e-01;1.184203499999999964e+00
2.552208695000000205e+01;-1.001833735000000125e+01;-3.396297400000000355e+00;-2.764464600000000161e+00;-6.840469999999999884e-02;9.423296700000000081e-01;1.773097499999999993e+00
2.572147825000000410e+01;-9.958196090000001277e+00;-3.585252330000000320e+00;-2.905190300000000114e+00;-7.663949999999999929e-02;9.791288200000001218e-01;2.454625099999999893e+00
2.592086955999999986e+01;-9.925779690000000599e+00;-3.783135990000000337e+00;-3.048609200000000019e+00;-6.286579999999999946e-02;1.027900500000000106e+00;3.258005400000000051e+00
2.612026086000000191e+01;-9.918076660000000544e+00;-3.979485290000000397e+00;3.134330499999999908e+00;-4.087670000000000192e-02;1.089267199999999880e+00;4.195725699999999669e+00
2.631965217000000123e+01;-9.926473930000000223e+00;-4.179915369999999797e+00;3.071473999999999815e+00;-2.193629999999999886e-02;1.163538249999999996e+00;4.858949100000000243e+00
2.651904347000000328e+01;-9.943366250000000406e+00;-4.376788470000000153e+00;3.046378199999999925e+00;-4.175299999999999845e-03;1.244020780000000048e+00;2.135111699999999946e+00
2.671843478000000260e+01;-9.962697240000000676e+00;-4.581503579999999687e+00;3.053491399999999967e+00;1.040059999999999943e-02;1.277784119999999968e+00;-3.256916100000000203e+00
2.691782607999999755e+01;-9.976988099999999804e+00;-4.780586070000000021e+00;3.094849400000000195e+00;3.737830000000000319e-02;1.225908680000000084e+00;-4.675867399999999563e+00
2.711721737999999959e+01;-9.975926669999999774e+00;-4.984090980000000393e+00;-3.079057699999999897e+00;5.391669999999999796e-02;1.147338940000000029e+00;-4.591473099999999974e+00
2.731660868999999892e+01;-9.950228230000000451e+00;-5.167724900000000510e+00;-2.879698600000000219e+00;1.366001000000000021e-01;1.064559380000000166e+00;-1.329375900000000055e+00
2.751599999000000096e+01;-9.883633510000001010e+00;-5.344934500000000810e+00;-2.698393600000000170e+00;8.235159999999999703e-02;1.039362050000000037e+00;-7.819177999999999962e-01
2.771539130000000029e+01;-9.778049740000000156e+00;-5.525971410000000361e+00;-2.532452500000000217e+00;7.082380000000000619e-02;1.024251900000000104e+00;-7.454477999999999938e-01
2.791478260000000233e+01;-9.651992939999999521e+00;-5.682662630000000270e+00;-2.396412000000000209e+00;6.872720000000000218e-02;1.009635970000000160e+00;5.724409000000000303e-01
2.811417391000000165e+01;-9.503180650000000895e+00;-5.821792780000000000e+00;-2.247497200000000195e+00;7.257610000000000450e-02;1.020878420000000064e+00;1.589936299999999969e+00
2.831356521000000370e+01;-9.340021939999999745e+00;-5.934867010000000498e+00;-2.107420600000000199e+00;6.881230000000000679e-02;1.051473550000000090e+00;1.537828999999999890e+00
2.851295650999999864e+01;-9.160476409999999348e+00;-6.025734500000000438e+00;-1.972890400000000044e+00;6.411930000000000407e-02;1.080241910000000027e+00;1.538780700000000001e+00
2.871234782000000507e+01;-8.975612379999999391e+00;-6.091283380000000136e+00;-1.851609099999999897e+00;5.983859999999999874e-02;1.108280869999999974e+00;1.650445099999999998e+00
2.891173912000000001e+01;-8.779550959999999904e+00;-6.135285129999999754e+00;-1.732347700000000046e+00;5.725079999999999752e-02;1.137586640000000093e+00;1.808995300000000084e+00
2.911113042999999934e+01;-8.583688159999999456e+00;-6.156532240000000655e+00;-1.627870099999999987e+00;5.048729999999999885e-02;1.168863960000000146e+00;2.057674700000000190e+00
2.931052173000000138e+01;-8.384414830000000762e+00;-6.158042850000000179e+00;-1.529957400000000023e+00;4.727220000000000033e-02;1.203453129999999982e+00;2.520834300000000194e+00
2.950991304000000071e+01;-8.186485729999999350e+00;-6.141037330000000516e+00;-1.442669500000000049e+00;4.030870000000000286e-02;1.244518350000000106e+00;2.807814800000000055e+00
2.970930434000000275e+01;-7.988911779999999574e+00;-6.107829910000000417e+00;-1.367729500000000042e+00;3.455840000000000301e-02;1.288719010000000109e+00;3.423121500000000150e+00
2.990869564000000480e+01;-7.795196330000000451e+00;-6.061388650000000489e+00;-1.305398499999999906e+00;2.813550000000000079e-02;1.340635980000000060e+00;3.803033099999999944e+00
3.010808695000000057e+01;-7.603948880000000798e+00;-6.003998210000000668e+00;-1.255007900000000065e+00;2.246889999999999998e-02;1.396052710000000197e+00;4.228096100000000135e+00
3.030747825000000262e+01;-7.415726379999999729e+00;-5.938169800000000720e+00;-1.215430999999999928e+00;1.726959999999999953e-02;1.455188060000000227e+00;4.671305900000000122e+00
3.050686956000000194e+01;-7.229351850000000468e+00;-5.865553620000000024e+00;-1.183797400000000000e+00;1.488689999999999979e-02;1.517845789999999973e+00;4.953441299999999714e+00
3.070626086000000043e+01;-7.046057700000000423e+00;-5.787775320000000612e+00;-1.155737999999999932e+00;1.289120000000000023e-02;1.581578470000000181e+00;5.278962800000000399e+00
3.090565217000000331e+01;-6.864047620000000016e+00;-5.705109090000000549e+00;-1.134853099999999948e+00;7.920599999999999863e-03;1.646786670000000008e+00;5.445211099999999860e+00
3.110504346999999825e+01;-6.683956850000000394e+00;-5.619816180000000827e+00;-1.123045599999999977e+00;5.004800000000000221e-03;1.711447300000000116e+00;5.614180700000000357e+00
3.130443477000000030e+01;-6.505290909999999371e+00;-5.532986770000000831e+00;-1.114161200000000074e+00;3.906699999999999930e-03;1.775650759999999995e+00;5.461821699999999780e+00
3.150382607999999962e+01;-6.326273230000000858e+00;-5.444194949999999977e+00;-1.106629300000000038e+00;3.657300000000000047e-03;1.835958490000000332e+00;5.500291500000000333e+00
3.170321738000000167e+01;-6.148263060000000557e+00;-5.354284299999999774e+00;-1.099768000000000079e+00;2.945000000000000135e-03;1.894752129999999868e+00;5.486273200000000294e+00
3.190260869000000099e+01;-5.971115499999999798e+00;-5.263518150000000340e+00;-1.095291599999999921e+00;1.540600000000000042e-03;1.951632310000000148e+00;5.419936299999999818e+00
